Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,19,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.6866565942764282,0.9904500246047974,2.628727912902832,0.7555000185966492,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,20,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.6685500144958496,0.9937750101089478,2.6982314586639404,0.7466999888420105,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,21,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.654739499092102,0.9945499897003174,2.6637277603149414,0.7569000124931335,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,22,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.640242338180542,0.9957249760627747,2.6934313774108887,0.7491999864578247,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.6276390552520752,0.9968249797821045,2.5883731842041016,0.7631000280380249,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.6153380870819092,0.9972500205039978,2.598121166229248,0.7659000158309937,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.6016627550125122,0.99857497215271,2.643935441970825,0.7559000253677368,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,26,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.5927107334136963,0.9975500106811523,2.690756320953369,0.7515000104904175,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.5827645063400269,0.9980999827384949,2.6838314533233643,0.7494000196456909,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.5703133344650269,0.9987249970436096,2.5924432277679443,0.7662000060081482,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,29,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.5594220161437988,0.9988999962806702,2.6069071292877197,0.7617999911308289,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.552592396736145,0.9980000257492065,2.6209325790405273,0.7581999897956848,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.543039083480835,0.99795001745224,2.618119955062866,0.7580999732017517,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.5326491594314575,0.9985250234603882,2.5894651412963867,0.7670000195503235,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.5214412212371826,0.9988250136375427,2.5478596687316895,0.7710999846458435,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.512387752532959,0.9987999796867371,2.577316999435425,0.7670000195503235,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.500359058380127,0.9994249939918518,2.5471184253692627,0.7710000276565552,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.500190258026123,0.9964749813079834,2.7644236087799072,0.7383999824523926,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.4945634603500366,0.9955999851226807,2.688952684402466,0.7457000017166138,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.4853734970092773,0.9959250092506409,2.7014920711517334,0.7419999837875366,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.4938257932662964,0.9897000193595886,2.975748062133789,0.7142999768257141,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.5150656700134277,0.9797499775886536,3.071945905685425,0.6904000043869019,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.5498768091201782,0.9660500288009644,3.0101630687713623,0.6924999952316284,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.5365794897079468,0.9674000144004822,2.715033531188965,0.7246999740600586,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.5188802480697632,0.9708250164985657,2.7237658500671387,0.7232000231742859,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.4825100898742676,0.9812750220298767,2.650261163711548,0.7293999791145325,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.4560269117355347,0.9869250059127808,2.529510736465454,0.7577999830245972,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.4360724687576294,0.9914000034332275,2.5543038845062256,0.7529000043869019,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.4202096462249756,0.9943249821662903,2.5605573654174805,0.7527999877929688,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.405460238456726,0.99652498960495,2.511981964111328,0.7572000026702881,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fcfb39db640>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcfb3b47b20>,,1.3958160877227783,0.9969000220298767,2.521475315093994,0.7613000273704529,,,2021-10-29
