Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,2.6873658498516306e-07,1.0,1.5205315351486206,0.8697999715805054,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,2.253159436804708e-07,1.0,1.5400123596191406,0.8698999881744385,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,1.890877143750913e-07,1.0,1.5593105554580688,0.870199978351593,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,1.5895477645244682e-07,1.0,1.5786118507385254,0.8704000115394592,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,1.3374561547152553e-07,1.0,1.597784161567688,0.8705000281333923,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,1.1266377697438656e-07,1.0,1.617111086845398,0.8702999949455261,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,9.500407571749747e-08,1.0,1.6361629962921143,0.870199978351593,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,8.022895059411894e-08,1.0,1.655332088470459,0.8705999851226807,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,6.780195604960682e-08,1.0,1.6745396852493286,0.8705999851226807,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,5.734640851073891e-08,1.0,1.693481206893921,0.8705000281333923,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,4.857682256442786e-08,1.0,1.712391972541809,0.8705000281333923,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,4.121416807834066e-08,1.0,1.731175422668457,0.8707000017166138,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,3.499553713481873e-08,1.0,1.7500605583190918,0.8708999752998352,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,2.9770774290227564e-08,1.0,1.7684898376464844,0.8708000183105469,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,2.5369699230282095e-08,1.0,1.7870521545410156,0.8707000017166138,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,2.164680701355337e-08,1.0,1.805450201034546,0.8707000017166138,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,1.8488035991026663e-08,1.0,1.823495864868164,0.8705000281333923,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,1.583869035926e-08,1.0,1.841442346572876,0.8705999851226807,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,1.3591032299586914e-08,1.0,1.8590396642684937,0.8705999851226807,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccc76ac6a0>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,1.1680412193015854e-08,1.0,1.8766357898712158,0.8704000115394592,,,2021-10-30
