Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,12,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.00214727153070271,0.9992499947547913,0.9189621210098267,0.8662999868392944,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,13,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0020459189545363188,0.9994249939918518,0.8380893468856812,0.8712999820709229,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,14,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0019989211577922106,0.9994999766349792,1.1301313638687134,0.8679999709129333,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,15,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.000692830653861165,0.999875009059906,0.999535083770752,0.8659999966621399,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,16,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0022536248434334993,0.9993500113487244,0.8293496370315552,0.8644000291824341,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,17,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0057798223569989204,0.998075008392334,0.8976723551750183,0.8666999936103821,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,18,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0030388138256967068,0.9990249872207642,0.8228187561035156,0.8658000230789185,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,19,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0005592195084318519,0.9998499751091003,1.1251858472824097,0.867900013923645,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,20,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0018090890953317285,0.9993000030517578,1.0186678171157837,0.8629999756813049,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,21,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0013952064327895641,0.9994999766349792,1.0168473720550537,0.86080002784729,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,22,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.00042250999831594527,0.9998000264167786,1.3086189031600952,0.8626999855041504,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0029729094821959734,0.9988999962806702,0.9747292995452881,0.8672000169754028,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0010417670710012317,0.9997000098228455,1.1463583707809448,0.8654000163078308,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0008756082388572395,0.999750018119812,1.090075135231018,0.8664000034332275,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,26,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0008103384170681238,0.9997249841690063,1.0239243507385254,0.8611999750137329,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0006062682368792593,0.999875009059906,1.2361019849777222,0.8597000241279602,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.004038030747324228,0.9987999796867371,0.9839690327644348,0.8675000071525574,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,29,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0024672611616551876,0.9993000030517578,0.9693869948387146,0.8658000230789185,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0010688650654628873,0.9996749758720398,0.9838551878929138,0.8651999831199646,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.001306384801864624,0.9995499849319458,1.042543888092041,0.8585000038146973,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,5.822463208460249e-05,1.0,1.1622378826141357,0.8661999702453613,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,4.904839897790225e-06,1.0,1.197683334350586,0.8661999702453613,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,3.5219607070757775e-06,1.0,1.2271989583969116,0.866100013256073,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,2.6603156584315e-06,1.0,1.2537484169006348,0.866100013256073,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,2.0676609437941806e-06,1.0,1.2788660526275635,0.866100013256073,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,1.6368933302146615e-06,1.0,1.3024810552597046,0.8661999702453613,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,1.3116135733071133e-06,1.0,1.3254153728485107,0.866100013256073,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,1.0596957054076483e-06,1.0,1.3475770950317383,0.8662999868392944,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,8.621682354714721e-07,1.0,1.3692001104354858,0.8661999702453613,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,7.057614084260422e-07,1.0,1.3904544115066528,0.8662999868392944,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,5.803913722957077e-07,1.0,1.4112768173217773,0.8664000034332275,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,4.789528702531243e-07,1.0,1.4319592714309692,0.8665000200271606,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,3.96287390458383e-07,1.0,1.452465534210205,0.866599977016449,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,3.286847913841484e-07,1.0,1.4727447032928467,0.8666999936103821,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,2.724046623825416e-07,1.0,1.4931271076202393,0.8668000102043152,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,2.2637976826445083e-07,1.0,1.5136876106262207,0.8668000102043152,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,1.8847944716071652e-07,1.0,1.5335618257522583,0.8668000102043152,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f54d022a460>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,1.572650063508263e-07,1.0,1.5535396337509155,0.8668000102043152,,,2021-10-30
