Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,14,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,5.238215635472443e-06,1.0,1.1661486625671387,0.8686000108718872,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,15,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,4.101517333765514e-06,1.0,1.18995201587677,0.8687999844551086,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,16,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,3.2600473787169904e-06,1.0,1.2126401662826538,0.8690000176429749,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,17,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,2.616408210087684e-06,1.0,1.23516047000885,0.8687999844551086,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,18,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,2.119549662893405e-06,1.0,1.2565200328826904,0.8687999844551086,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,19,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,1.7277067172472016e-06,1.0,1.2776994705200195,0.8686000108718872,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,20,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,1.4149238722893642e-06,1.0,1.2986360788345337,0.8690999746322632,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,21,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,1.1645539643723168e-06,1.0,1.3194917440414429,0.8690999746322632,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,22,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,9.617874638934154e-07,1.0,1.3398637771606445,0.8690000176429749,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,7.964951009853394e-07,1.0,1.3600653409957886,0.8690999746322632,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,6.612669380956504e-07,1.0,1.3803993463516235,0.8690999746322632,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,5.506589104697923e-07,1.0,1.400604009628296,0.8690000176429749,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,26,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,4.5961675709804695e-07,1.0,1.4200772047042847,0.8690999746322632,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,3.847748359930847e-07,1.0,1.4400064945220947,0.8687999844551086,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,3.229387459668942e-07,1.0,1.4598009586334229,0.8686000108718872,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,29,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,2.713053675051924e-07,1.0,1.4794813394546509,0.8686000108718872,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,2.2832499269043183e-07,1.0,1.4991499185562134,0.8689000010490417,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,1.9232139436553553e-07,1.0,1.5188859701156616,0.8687000274658203,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,1.6230960397933814e-07,1.0,1.5384396314620972,0.8686000108718872,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,1.3712569568724575e-07,1.0,1.5577820539474487,0.8684999942779541,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,1.159926412697132e-07,1.0,1.5772567987442017,0.8686000108718872,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,9.830210956351948e-08,1.0,1.596603274345398,0.8687999844551086,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,8.337798362845206e-08,1.0,1.6156505346298218,0.8690999746322632,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,7.083593800416566e-08,1.0,1.6349130868911743,0.8695999979972839,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,6.026382237678263e-08,1.0,1.6539665460586548,0.869700014591217,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,5.1377416099285256e-08,1.0,1.672935128211975,0.8695999979972839,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,4.37893028504277e-08,1.0,1.6916625499725342,0.8695999979972839,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,3.739872056485183e-08,1.0,1.7105140686035156,0.8695999979972839,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,3.1990964544093003e-08,1.0,1.7291219234466553,0.8695999979972839,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,2.7435925531449357e-08,1.0,1.7477355003356934,0.869700014591217,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,2.352324734999911e-08,1.0,1.765838861465454,0.8694999814033508,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,2.0249997234600414e-08,1.0,1.784150242805481,0.8694999814033508,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,1.7455574763403092e-08,1.0,1.8019022941589355,0.8697999715805054,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,1.5073156944822586e-08,1.0,1.8198091983795166,0.8697999715805054,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,1.3037793067383063e-08,1.0,1.8373637199401855,0.8698999881744385,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d2b62b580>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,1.1309606584575249e-08,1.0,1.854600191116333,0.8701000213623047,,,2021-10-30
