Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.005634421948343515,0.9983999729156494,0.8270240426063538,0.8555999994277954,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.005898721050471067,0.998199999332428,0.8141726851463318,0.8567000031471252,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.006657734047621489,0.9982500076293945,0.8944693207740784,0.8536999821662903,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,26,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.00684526888653636,0.99795001745224,0.8386257886886597,0.8517000079154968,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.003416246036067605,0.9990000128746033,0.9290370345115662,0.858299970626831,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.00237876339815557,0.9994249939918518,0.8718878626823425,0.8511999845504761,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,29,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.001698812237009406,0.9996749758720398,0.9384638667106628,0.8580999970436096,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.004016016609966755,0.9990000128746033,0.9258828163146973,0.8564000129699707,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.004089182708412409,0.9987750053405762,0.9183294177055359,0.8537999987602234,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.0025792685337364674,0.9994500279426575,0.8549236059188843,0.8543999791145325,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.0007071535219438374,0.9999250173568726,1.047009825706482,0.8525000214576721,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.0005111432401463389,0.9999499917030334,1.1055519580841064,0.8526999950408936,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.0004978929064236581,0.9999499917030334,1.1384388208389282,0.8529000282287598,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.00046574248699471354,0.9999499917030334,1.1902047395706177,0.8518999814987183,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.0004789666272699833,0.9999499917030334,1.18744695186615,0.8521000146865845,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.0004845559597015381,0.9999499917030334,1.1860878467559814,0.8511000275611877,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.00044518252252601087,0.9999499917030334,1.2240058183670044,0.8510000109672546,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.00043194741010665894,0.9999499917030334,1.263810396194458,0.8511000275611877,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.00041186853195540607,0.9999499917030334,1.3238800764083862,0.8496000170707703,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.0003695312771014869,0.9999499917030334,1.3643804788589478,0.8500000238418579,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.006965069565922022,0.9978749752044678,0.6152190566062927,0.8453999757766724,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.019652195274829865,0.9937000274658203,0.7172010540962219,0.850600004196167,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.004613415338099003,0.9988499879837036,1.0138438940048218,0.8571000099182129,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.0029031154699623585,0.9991499781608582,0.9723198413848877,0.853600025177002,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.0016500274650752544,0.9995750188827515,0.9818384647369385,0.855400025844574,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.000586492707952857,0.9999250173568726,1.0275567770004272,0.857699990272522,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d4296ddf0>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d43160760>,,0.0005927177262492478,0.9998999834060669,1.0820120573043823,0.857200026512146,,,2021-10-30
