Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.006201856769621372,0.9980999827384949,0.9388583898544312,0.8493000268936157,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.0022704917937517166,0.9992499947547913,1.0000361204147339,0.8608999848365784,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.0002333008305868134,0.9999499917030334,1.0689259767532349,0.8587999939918518,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,2.3259488443727605e-05,1.0,1.162460207939148,0.8604999780654907,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,9.116112778428942e-06,1.0,1.2066704034805298,0.8610000014305115,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,6.202619260875508e-06,1.0,1.2426937818527222,0.8610000014305115,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,4.5342349039856344e-06,1.0,1.2738083600997925,0.8611000180244446,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,3.459321305854246e-06,1.0,1.3018690347671509,0.8611999750137329,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,2.7194964786758646e-06,1.0,1.327882170677185,0.861299991607666,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,2.188680582548841e-06,1.0,1.352333426475525,0.8611999750137329,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.7892325558932498e-06,1.0,1.375368595123291,0.8611999750137329,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.4776800298932358e-06,1.0,1.3975379467010498,0.86080002784729,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.2296194427108276e-06,1.0,1.4191672801971436,0.86080002784729,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.0291328180755954e-06,1.0,1.4400438070297241,0.8607000112533569,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,8.663350854476448e-07,1.0,1.4609076976776123,0.8601999878883362,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,7.322598776227096e-07,1.0,1.4812456369400024,0.8604000210762024,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,6.211660092958482e-07,1.0,1.501375436782837,0.8604000210762024,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,5.272253247312619e-07,1.0,1.5213329792022705,0.8604000210762024,,,2021-10-31
