Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.003246756736189127,0.9989749789237976,0.9118401408195496,0.8529000282287598,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.000527889234945178,0.999875009059906,1.1147515773773193,0.8567000031471252,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.004527021199464798,0.9986249804496765,0.939688503742218,0.85589998960495,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.004176755901426077,0.9987249970436096,0.8571624159812927,0.8597999811172485,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,0.0003615102032199502,0.9999499917030334,1.0783467292785645,0.8590999841690063,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,3.122767520835623e-05,1.0,1.1953792572021484,0.8598999977111816,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,9.744296221469995e-06,1.0,1.2345035076141357,0.8596000075340271,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,6.709576609864598e-06,1.0,1.2681362628936768,0.859000027179718,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,5.024136498832377e-06,1.0,1.2989574670791626,0.8587999939918518,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,3.883782028424321e-06,1.0,1.327439308166504,0.8586000204086304,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,3.05381240650604e-06,1.0,1.3540533781051636,0.8586000204086304,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,2.450161900924286e-06,1.0,1.3792781829833984,0.8586999773979187,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,1.9733906810870394e-06,1.0,1.4041476249694824,0.8586999773979187,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,1.609330638530082e-06,1.0,1.42718505859375,0.8590999841690063,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,1.334806029262836e-06,1.0,1.450554370880127,0.859499990940094,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f554c69fac0>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f554c02e9d0>,,1.0982279263771488e-06,1.0,1.4732946157455444,0.859499990940094,,,2021-10-30
