Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,11,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.36122485995292664,0.999875009059906,1.7218427658081055,0.6583999991416931,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,12,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3585164546966553,0.9998999834060669,1.706821322441101,0.6621999740600586,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,13,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3559313714504242,0.9999250173568726,1.7228471040725708,0.6625000238418579,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,14,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3544517457485199,0.9999750256538391,1.7402613162994385,0.6622999906539917,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,15,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3535844385623932,0.9999750256538391,1.748895287513733,0.6610000133514404,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,16,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.35246914625167847,1.0,1.7609071731567383,0.6622999906539917,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,17,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3518419563770294,1.0,1.7755879163742065,0.6626999974250793,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,18,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3509346842765808,1.0,1.7843642234802246,0.6628999710083008,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,19,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.35038137435913086,0.9999750256538391,1.804387092590332,0.6621999740600586,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,20,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3496343493461609,0.9999750256538391,1.8091603517532349,0.661899983882904,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,21,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3490104675292969,1.0,1.8140761852264404,0.6636999845504761,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,22,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.34853091835975647,1.0,1.8271255493164062,0.6614000201225281,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3480277955532074,0.9999750256538391,1.8340731859207153,0.6617000102996826,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3473060429096222,1.0,1.8410253524780273,0.663100004196167,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3467801809310913,1.0,1.8573367595672607,0.660099983215332,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,26,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.34634995460510254,0.9999750256538391,1.8557536602020264,0.6650000214576721,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3457624614238739,1.0,1.8610739707946777,0.6632000207901001,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.34516867995262146,1.0,1.8782163858413696,0.6611999869346619,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,29,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.34477511048316956,1.0,1.8732625246047974,0.6624000072479248,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.34418174624443054,1.0,1.8809431791305542,0.6636999845504761,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3438553810119629,1.0,1.8858094215393066,0.6606000065803528,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3433186411857605,1.0,1.8961600065231323,0.6607999801635742,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3427567183971405,1.0,1.8996529579162598,0.6636000275611877,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.34244969487190247,1.0,1.9073054790496826,0.6636999845504761,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3419298827648163,1.0,1.9112160205841064,0.6614999771118164,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.34148845076560974,1.0,1.9119346141815186,0.6617000102996826,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.34101319313049316,1.0,1.917182445526123,0.6638000011444092,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3405589461326599,0.9999750256538391,1.924384593963623,0.6642000079154968,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.34009498357772827,1.0,1.924651026725769,0.6611999869346619,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.33958011865615845,1.0,1.9340596199035645,0.6632000207901001,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.33913475275039673,1.0,1.9304168224334717,0.6639000177383423,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3387320041656494,1.0,1.9350181818008423,0.6644999980926514,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3382924497127533,1.0,1.9421486854553223,0.6643000245094299,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3378431499004364,1.0,1.9449200630187988,0.6642000079154968,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.337405264377594,1.0,1.9496068954467773,0.6626999974250793,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.33694565296173096,1.0,1.9519550800323486,0.661300003528595,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3365168571472168,1.0,1.954382061958313,0.6617000102996826,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.336035817861557,1.0,1.9566986560821533,0.6629999876022339,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f23a478ec70>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f2425b26310>,,0.3356018662452698,1.0,1.9606386423110962,0.6636000275611877,,,2021-10-29
