Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.34589460492134094,1.0,1.8329919576644897,0.6675999760627747,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.34524741768836975,1.0,1.841422438621521,0.6704000234603882,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,29,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.34482842683792114,1.0,1.851258397102356,0.6705999970436096,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.34429359436035156,1.0,1.864439845085144,0.6672000288963318,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3438102900981903,1.0,1.8557900190353394,0.6711000204086304,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.34324729442596436,1.0,1.8652658462524414,0.6712999939918518,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3428293764591217,1.0,1.8661121129989624,0.669700026512146,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.34231457114219666,1.0,1.8671633005142212,0.6690999865531921,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3418721854686737,1.0,1.8725016117095947,0.6718000173568726,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3414362668991089,1.0,1.8774676322937012,0.6707000136375427,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.34098607301712036,1.0,1.879192590713501,0.6711999773979187,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.34057149291038513,1.0,1.8914693593978882,0.6694999933242798,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.34008482098579407,1.0,1.9003502130508423,0.6675000190734863,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3396614193916321,1.0,1.8985986709594727,0.6697999835014343,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3391512334346771,1.0,1.897903323173523,0.6712999939918518,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3386879861354828,1.0,1.8994425535202026,0.6705999970436096,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3382532298564911,1.0,1.9007339477539062,0.6697999835014343,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3378165662288666,1.0,1.9046083688735962,0.6718000173568726,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3374021351337433,1.0,1.912779450416565,0.670799970626831,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3368834853172302,1.0,1.9131829738616943,0.6697999835014343,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.33657464385032654,1.0,1.91627836227417,0.6696000099182129,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.3361426889896393,1.0,1.9202462434768677,0.6672000288963318,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fced456adc0>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fcf390f0b50>,,0.33566972613334656,1.0,1.9245446920394897,0.6686000227928162,,,2021-10-29
