Epoch,optimizer,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
18,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.012985189885793565,0.99568,1.0739065237045289,0.84624,1647026524.7397614,32.86392784118652,2022-03-11
19,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.010785306313463177,0.9964266666666667,1.252172782421112,0.83448,1647026557.6385682,32.8986930847168,2022-03-11
20,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.014315892358543351,0.9951466666666666,1.1282210285663605,0.8436,1647026590.5151627,32.87642431259155,2022-03-11
21,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.01152022649879412,0.9959733333333334,1.1560489931106568,0.8392,1647026620.943435,30.428154706954956,2022-03-11
22,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.01755924621175897,0.9944266666666667,1.016994864463806,0.83928,1647026651.708165,30.764553546905518,2022-03-11
23,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.008505632887710817,0.9973066666666667,1.4246882462501527,0.84344,1647026684.580524,32.872177839279175,2022-03-11
24,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.012073789199406746,0.9965333333333334,1.155443001151085,0.8416,1647026718.3706193,33.789979219436646,2022-03-11
25,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.00908682345156558,0.9968266666666666,1.4686223917007446,0.84008,1647026749.622331,31.251509189605713,2022-03-11
26,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.011680334972848263,0.9957333333333334,1.1503608253002167,0.83704,1647026782.7232156,33.10076689720154,2022-03-11
27,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009025008066033478,0.9972266666666667,1.282280452489853,0.83656,1647026816.6037734,33.88044595718384,2022-03-11
28,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.013624976837580714,0.9956533333333333,1.1822517251968383,0.84448,1647026849.5694776,32.96551871299744,2022-03-11
29,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.01074874578032177,0.9967466666666667,1.2430510532855987,0.83792,1647026880.3855739,30.81599521636963,2022-03-11
30,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.00750169120253607,0.99744,1.3815760960578918,0.84192,1647026909.7020063,29.316319942474365,2022-03-11
31,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.012259656592815494,0.9962933333333334,1.165728665828705,0.83776,1647026942.2113714,32.50918889045715,2022-03-11
32,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009156300148548326,0.9965333333333334,1.2560517926216126,0.83872,1647026971.5331624,29.32167649269104,2022-03-11
33,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009653924215303656,0.99664,1.2986887395381927,0.83584,1647027003.8144643,32.28112602233887,2022-03-11
34,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.010002755051410834,0.9972533333333333,1.0885525732040404,0.83992,1647027036.725437,32.910863637924194,2022-03-11
35,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.007219884639023803,0.9977333333333334,1.328244106054306,0.84256,1647027069.6441362,32.918511152267456,2022-03-11
36,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.004347656852148551,0.9988266666666666,1.47440367603302,0.838,1647027100.2791271,30.63440990447998,2022-03-11
37,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.014482073037928785,0.9955466666666667,1.1842717351913452,0.8416,1647027131.8104115,31.531118869781494,2022-03-11
38,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.016029842291609385,0.9946933333333333,0.9999027934074401,0.83544,1647027164.8029988,32.991933822631836,2022-03-11
39,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.005976439374731853,0.9983466666666667,1.3001250500679016,0.8412,1647027195.747444,30.9439959526062,2022-03-11
40,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009612862137223904,0.99696,1.1870639817714692,0.83752,1647027226.3920107,30.644362449645996,2022-03-11
41,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.006598044394952012,0.99768,1.307498301267624,0.8416,1647027255.6526284,29.26051139831543,2022-03-11
42,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.010796860747272149,0.9961066666666667,1.1891533408164978,0.83816,1647027284.8878922,29.235076189041138,2022-03-11
43,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.00822498643976481,0.99712,1.4240529251098633,0.8444,1647027314.0571494,29.169150352478027,2022-03-11
44,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.007688811076349036,0.9973866666666666,1.5756435875892638,0.84232,1647027344.5438707,30.486584186553955,2022-03-11
45,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.008480244850662226,0.9970933333333334,1.2670693712234498,0.82984,1647027377.645954,33.101746559143066,2022-03-11
46,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.011878563063199787,0.9956266666666667,1.3285709528923035,0.8388,1647027410.9412,33.29512619972229,2022-03-11
47,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.008296984465763671,0.9972,1.4981854395866394,0.84312,1647027444.0940366,33.152554512023926,2022-03-11
48,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.007491309669916518,0.99776,1.2798682384490967,0.8364,1647027473.3089817,29.21482825279236,2022-03-11
49,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.004394415654945381,0.9985066666666667,1.6740191929340362,0.83912,1647027502.4485672,29.139384746551514,2022-03-11
50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.00868154315403323,0.9971733333333334,1.5409756460189818,0.83744,1647027531.585415,29.136731386184692,2022-03-11
Best val Acc: 0.856160,1647027531.5878034,Training complete in 26m 31s,
