Epoch,optimizer,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
11,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.023063550549248853,0.9918933333333333,0.8134543845653534,0.8388,1647049768.6711333,29.181058406829834,2022-03-11
12,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.017511938787531107,0.9940266666666666,0.9047214226722717,0.83504,1647049799.526354,30.855071783065796,2022-03-11
13,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.022205793325634052,0.99264,0.8728176636695861,0.8432,1647049828.6384182,29.11190176010132,2022-03-11
14,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.013013416277555128,0.9957066666666666,1.1643678205013275,0.84424,1647049857.764256,29.125707149505615,2022-03-11
15,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.014106662823081328,0.9948533333333334,1.0606905122995376,0.84,1647049887.0339484,29.269509315490723,2022-03-11
16,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.01552027760403386,0.9949333333333333,1.0069791151285172,0.84152,1647049916.223615,29.18949317932129,2022-03-11
17,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.014730905224491532,0.9951466666666666,1.009713519692421,0.8464,1647049945.3779364,29.15412425994873,2022-03-11
18,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.013456890170074379,0.9956,1.063748068332672,0.84232,1647049974.5362036,29.158081769943237,2022-03-11
19,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.011306302456379248,0.9960266666666666,1.2148014974594117,0.84104,1647050007.132854,32.59646654129028,2022-03-11
20,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.012641591602722959,0.9960533333333333,1.3361884081363677,0.84232,1647050040.3606248,33.22758436203003,2022-03-11
